date,open,high,low,close,volume
2025-11-03,2.52670000,2.53220000,2.26310000,2.30960000,174525470.10000000
2025-11-04,2.30950000,2.36550000,2.06650000,2.20530000,346558907.50000000
2025-11-05,2.20530000,2.37660000,2.10150000,2.34320000,207833006.90000000
2025-11-06,2.34320000,2.41600000,2.17960000,2.21300000,172724312.70000000
2025-11-07,2.21300000,2.37290000,2.15360000,2.31540000,178003937.30000000
2025-11-08,2.31550000,2.33810000,2.24240000,2.28630000,83656256.10000000
2025-11-09,2.28640000,2.39500000,2.23920000,2.36620000,86012398.00000000
2025-11-10,2.36620000,2.58080000,2.34620000,2.52600000,197478395.30000000
2025-11-11,2.52600000,2.57000000,2.37870000,2.39150000,126538891.70000000
2025-11-12,2.39150000,2.44910000,2.31660000,2.38790000,141159795.60000000
2025-11-13,2.38780000,2.52640000,2.27570000,2.32250000,268264404.50000000
2025-11-14,2.32250000,2.34160000,2.22560000,2.24430000,220377818.60000000
2025-11-15,2.24430000,2.30340000,2.21110000,2.23720000,84473254.20000000
2025-11-16,2.23720000,2.28000000,2.15580000,2.21490000,126254506.20000000
2025-11-17,2.21480000,2.30770000,2.11460000,2.16370000,213925840.30000000
2025-11-18,2.16370000,2.24130000,2.10640000,2.21720000,188026720.70000000
2025-11-19,2.21710000,2.21960000,2.02440000,2.10980000,237660615.70000000
2025-11-20,2.10970000,2.14980000,1.97430000,1.99990000,295232267.90000000
2025-11-21,1.99980000,2.03080000,1.82090000,1.95090000,349052191.60000000
2025-11-22,1.95090000,1.96710000,1.88900000,1.95090000,92507655.60000000
2025-11-23,1.95080000,2.08460000,1.94970000,2.04910000,136024600.00000000
2025-11-24,2.04910000,2.28680000,2.02380000,2.22760000,209507520.10000000
2025-11-25,2.22760000,2.26520000,2.14820000,2.20240000,154916931.30000000
2025-11-26,2.20230000,2.25470000,2.14470000,2.22330000,110237202.30000000
2025-11-27,2.22320000,2.23470000,2.17270000,2.19990000,82691220.60000000
2025-11-28,2.20000000,2.27520000,2.15650000,2.17950000,140892868.90000000
2025-11-29,2.17950000,2.22310000,2.16660000,2.20090000,57026784.10000000
2025-11-30,2.20100000,2.21500000,2.15240000,2.15500000,52482888.90000000
2025-12-01,2.15490000,2.16090000,1.98350000,2.02970000,173919553.10000000
2025-12-02,2.02970000,2.18310000,1.99500000,2.15320000,132464308.90000000
2025-12-03,2.15310000,2.21900000,2.14140000,2.19760000,111507874.40000000
2025-12-04,2.19760000,2.21460000,2.06910000,2.09600000,101092517.60000000
2025-12-05,2.09600000,2.11300000,2.01250000,2.03440000,95338082.90000000
2025-12-06,2.03440000,2.05040000,2.01540000,2.03090000,43569024.80000000
2025-12-07,2.03100000,2.11090000,1.98940000,2.04420000,83786859.80000000
2025-12-08,2.04420000,2.12390000,2.03190000,2.07240000,88049790.90000000
2025-12-09,2.07230000,2.17800000,2.04190000,2.10620000,113859655.00000000
2025-12-10,2.10610000,2.11080000,2.03460000,2.04180000,125132700.40000000
2025-12-11,2.04180000,2.05700000,1.97670000,2.03400000,125057005.00000000
2025-12-12,2.03400000,2.04780000,1.96920000,2.00740000,77987124.70000000
2025-12-13,2.00750000,2.04820000,2.00680000,2.02270000,44193267.10000000
2025-12-14,2.02260000,2.03060000,1.95270000,1.97840000,45148587.90000000
2025-12-15,1.97840000,2.01430000,1.86950000,1.89810000,115746358.60000000
2025-12-16,1.89810000,1.94910000,1.85200000,1.92970000,101283394.80000000
2025-12-17,1.92970000,1.98740000,1.84740000,1.86270000,111714892.80000000
2025-12-18,1.86270000,1.93410000,1.80000000,1.80760000,126981039.00000000
2025-12-19,1.80760000,1.92130000,1.77110000,1.90920000,144601510.30000000
2025-12-20,1.90920000,1.95880000,1.89360000,1.93350000,53235023.50000000
2025-12-21,1.93350000,1.94980000,1.89480000,1.92230000,53029272.90000000
2025-12-22,1.92240000,1.94930000,1.89170000,1.90430000,88731614.20000000
2025-12-23,1.90440000,1.91000000,1.86300000,1.87340000,77815693.80000000
2025-12-24,1.87340000,1.87830000,1.83720000,1.86280000,59895979.80000000
2025-12-25,1.86270000,1.88920000,1.82910000,1.83260000,46144808.40000000
2025-12-26,1.83250000,1.88330000,1.82460000,1.84370000,76825530.80000000
2025-12-27,1.84370000,1.87880000,1.84170000,1.87350000,31244471.30000000
2025-12-28,1.87340000,1.87960000,1.85390000,1.86540000,26597238.30000000
2025-12-29,1.86550000,1.91800000,1.84500000,1.85080000,70265708.50000000
2025-12-30,1.85080000,1.88640000,1.84390000,1.87760000,48337735.60000000
2025-12-31,1.87760000,1.88390000,1.81230000,1.84230000,58334893.80000000
2026-01-01,1.84240000,1.88110000,1.82610000,1.87990000,41082589.10000000
2026-01-02,1.87990000,2.03150000,1.86890000,2.00690000,127347907.20000000
2026-01-03,2.00680000,2.05610000,1.98440000,2.01820000,74386522.10000000
2026-01-04,2.01820000,2.12040000,2.01630000,2.09090000,113757086.30000000
2026-01-05,2.09080000,2.36950000,2.08770000,2.34780000,210318025.30000000
2026-01-06,2.34790000,2.41720000,2.20460000,2.30420000,270372108.10000000
2026-01-07,2.30420000,2.32050000,2.15170000,2.16570000,115603277.70000000
2026-01-08,2.16580000,2.19250000,2.06490000,2.12320000,156536080.50000000
2026-01-09,2.12320000,2.16220000,2.07270000,2.09580000,117777092.00000000
2026-01-10,2.09580000,2.11060000,2.08060000,2.09070000,31589981.30000000
2026-01-11,2.09070000,2.11000000,2.04500000,2.07450000,50545578.20000000
2026-01-12,2.07450000,2.10860000,2.03500000,2.05400000,110140038.30000000
2026-01-13,2.05410000,2.18500000,2.04740000,2.16550000,113374006.30000000
2026-01-14,2.16560000,2.19240000,2.11160000,2.13940000,135001603.50000000
2026-01-15,2.13930000,2.14340000,2.05320000,2.07890000,89639683.70000000
2026-01-16,2.07890000,2.08660000,2.02630000,2.06780000,60894619.50000000
2026-01-17,2.06780000,2.08340000,2.05360000,2.06310000,31138454.90000000
2026-01-18,2.06320000,2.06790000,1.98610000,1.99140000,46506697.70000000
2026-01-19,1.99140000,2.02990000,1.84700000,1.98600000,159349900.70000000
2026-01-20,1.98610000,1.99090000,1.87000000,1.89000000,127376122.00000000
2026-01-21,1.89000000,1.99070000,1.87120000,1.94760000,147842135.50000000
2026-01-22,1.94750000,1.96790000,1.90160000,1.92360000,61627444.90000000
2026-01-23,1.92370000,1.96560000,1.88730000,1.91960000,76076706.90000000
2026-01-24,1.91970000,1.92760000,1.91000000,1.91430000,27159999.90000000
2026-01-25,1.91430000,1.91680000,1.81110000,1.83560000,91533110.30000000
2026-01-26,1.83560000,1.94600000,1.83310000,1.90410000,104481153.60000000
2026-01-27,1.90420000,1.92950000,1.87410000,1.91580000,64619827.10000000
2026-01-28,1.91570000,1.94270000,1.89440000,1.91110000,67425858.50000000
2026-01-29,1.91120000,1.91340000,1.77800000,1.80760000,149409911.00000000
2026-01-30,1.80770000,1.81310000,1.71070000,1.73520000,229720306.70000000
2026-01-31,1.73530000,1.75470000,1.50280000,1.64720000,332369467.90000000
2026-02-01,1.64720000,1.68050000,1.55260000,1.59080000,182387658.00000000
2026-02-02,1.59080000,1.65710000,1.53070000,1.61980000,218107304.70000000
2026-02-03,1.61990000,1.63390000,1.52740000,1.57910000,190553042.40000000
2026-02-04,1.57900000,1.61220000,1.49480000,1.51200000,194386702.90000000
2026-02-05,1.51200000,1.51540000,1.13710000,1.21460000,744109671.00000000
2026-02-06,1.21450000,1.54420000,1.11720000,1.46980000,708122800.80000000
2026-02-07,1.46970000,1.48790000,1.38580000,1.42310000,274310340.30000000
2026-02-08,1.42310000,1.47030000,1.40990000,1.43080000,126012618.40000000
2026-02-09,1.43080000,1.46420000,1.37280000,1.43700000,168546281.80000000
2026-02-10,1.43700000,1.45320000,1.39160000,1.39990000,113399373.70000000
2026-02-11,1.39980000,1.42050000,1.34210000,1.36970000,172696263.70000000
2026-02-12,1.36970000,1.40820000,1.34610000,1.36350000,116856264.10000000
2026-02-13,1.36350000,1.42850000,1.34850000,1.40710000,125027739.40000000
2026-02-14,1.40700000,1.51380000,1.40510000,1.50940000,113140538.40000000
2026-02-15,1.50940000,1.67140000,1.44500000,1.47530000,299306472.40000000
2026-02-16,1.47530000,1.51710000,1.44850000,1.48760000,145403123.00000000
2026-02-17,1.48760000,1.49500000,1.42680000,1.47430000,98838390.00000000
2026-02-18,1.47420000,1.49430000,1.41020000,1.42190000,85831853.90000000
2026-02-19,1.42200000,1.43810000,1.38200000,1.40680000,108259677.10000000
2026-02-20,1.40680000,1.43890000,1.37750000,1.42920000,123709704.40000000
2026-02-21,1.42920000,1.46420000,1.41980000,1.43040000,53997920.30000000
2026-02-22,1.43030000,1.43380000,1.38000000,1.39320000,61166336.00000000
2026-02-23,1.39320000,1.42480000,1.33010000,1.35180000,188895700.40000000
2026-02-24,1.35190000,1.36760000,1.31240000,1.34820000,139239571.80000000
2026-02-25,1.34830000,1.49350000,1.34040000,1.43390000,245088505.20000000
2026-02-26,1.43380000,1.46910000,1.38270000,1.40270000,160829141.80000000
2026-02-27,1.40270000,1.42620000,1.33860000,1.35620000,165108168.60000000
2026-02-28,1.35620000,1.39310000,1.27000000,1.37620000,229989679.70000000
2026-03-01,1.37610000,1.43330000,1.33690000,1.35240000,177941326.90000000
2026-03-02,1.35250000,1.42300000,1.33410000,1.39000000,166802077.80000000
2026-03-03,1.39010000,1.39530000,1.33660000,1.36070000,135602897.40000000
2026-03-04,1.36070000,1.47320000,1.34520000,1.43090000,238025779.20000000
2026-03-05,1.43090000,1.45250000,1.39600000,1.40370000,118168992.20000000
2026-03-06,1.40380000,1.41480000,1.34600000,1.36330000,113847978.90000000
2026-03-07,1.36320000,1.37490000,1.34680000,1.35670000,47776637.30000000
2026-03-08,1.35680000,1.37120000,1.32180000,1.34000000,79825643.70000000
2026-03-09,1.34010000,1.38410000,1.33300000,1.36310000,130100801.20000000
2026-03-10,1.36310000,1.44270000,1.36050000,1.38630000,176313906.60000000
2026-03-11,1.38640000,1.41120000,1.37060000,1.38470000,111034871.00000000
2026-03-12,1.38470000,1.39360000,1.36500000,1.38460000,89689607.30000000
2026-03-13,1.38460000,1.45280000,1.38310000,1.39890000,203074725.50000000
2026-03-14,1.39880000,1.40840000,1.38340000,1.40630000,58211106.50000000
2026-03-15,1.40630000,1.46490000,1.40210000,1.44870000,97404399.70000000
2026-03-16,1.44880000,1.55220000,1.43570000,1.54300000,218579163.60000000
2026-03-17,1.54290000,1.60700000,1.49410000,1.51820000,232844730.10000000
2026-03-18,1.51820000,1.54140000,1.43590000,1.46470000,139537685.60000000
2026-03-19,1.46480000,1.48170000,1.42190000,1.44750000,118907352.60000000
2026-03-20,1.44750000,1.46650000,1.42480000,1.44520000,87955683.60000000
2026-03-21,1.44520000,1.45300000,1.40030000,1.40860000,57147510.90000000
2026-03-22,1.40870000,1.42630000,1.37120000,1.38480000,77182206.40000000
2026-03-23,1.38490000,1.46610000,1.36180000,1.43230000,170065259.30000000
2026-03-24,1.43230000,1.43500000,1.38350000,1.41600000,103380500.30000000
2026-03-25,1.41600000,1.43790000,1.40190000,1.41450000,97040812.70000000
2026-03-26,1.41450000,1.41650000,1.33600000,1.36090000,130842025.40000000
2026-03-27,1.36080000,1.37260000,1.31840000,1.32570000,119257397.00000000
2026-03-28,1.32560000,1.35820000,1.31910000,1.33330000,53717126.30000000
2026-03-29,1.33330000,1.34330000,1.29540000,1.32780000,61339018.60000000
2026-03-30,1.32790000,1.36690000,1.31660000,1.32420000,100202620.00000000
2026-03-31,1.32420000,1.35030000,1.30380000,1.34110000,101318413.80000000
2026-04-01,1.34100000,1.36830000,1.33140000,1.34780000,86898811.00000000
2026-04-02,1.34770000,1.35690000,1.28020000,1.32000000,132871559.70000000
2026-04-03,1.32000000,1.33560000,1.30330000,1.31840000,64784053.30000000
2026-04-04,1.31830000,1.32260000,1.30670000,1.31530000,29975010.90000000
2026-04-05,1.31540000,1.33200000,1.27870000,1.32630000,74314266.80000000
2026-04-06,1.32640000,1.35770000,1.31220000,1.32120000,104345790.70000000
2026-04-07,1.32110000,1.39620000,1.29490000,1.37870000,130702995.40000000
2026-04-08,1.37860000,1.38980000,1.33890000,1.34280000,124855733.30000000
2026-04-09,1.34280000,1.36960000,1.32180000,1.34380000,112265614.10000000
2026-04-10,1.34380000,1.36600000,1.33480000,1.35590000,79785996.70000000
2026-04-11,1.35590000,1.37520000,1.33940000,1.35460000,57095356.30000000
2026-04-12,1.35470000,1.35590000,1.31930000,1.32470000,70245771.10000000
2026-04-13,1.32460000,1.38390000,1.31930000,1.37560000,105450701.20000000
2026-04-14,1.37570000,1.39550000,1.35210000,1.36170000,103042599.50000000
2026-04-15,1.36170000,1.40860000,1.35030000,1.39220000,109493954.40000000
2026-04-16,1.39220000,1.46640000,1.38650000,1.45300000,155427242.10000000
2026-04-17,1.45300000,1.51000000,1.42250000,1.47570000,155866337.10000000
2026-04-18,1.47570000,1.48230000,1.42350000,1.43230000,82670483.00000000
2026-04-19,1.43240000,1.44700000,1.39090000,1.39420000,90413939.90000000
2026-04-20,1.39430000,1.43690000,1.39330000,1.42430000,99575811.50000000
2026-04-21,1.42440000,1.45000000,1.41160000,1.43340000,85278180.60000000
2026-04-22,1.43350000,1.46260000,1.42680000,1.42940000,83429181.40000000
2026-04-23,1.42930000,1.44100000,1.40900000,1.43860000,92183977.40000000
2026-04-24,1.43860000,1.45030000,1.42390000,1.43340000,66229128.50000000
2026-04-25,1.43330000,1.43770000,1.41870000,1.42380000,26346558.60000000
2026-04-26,1.42380000,1.43660000,1.41800000,1.43070000,30024367.70000000
2026-04-27,1.43080000,1.44660000,1.38360000,1.40070000,73155298.10000000
2026-04-28,1.40080000,1.40090000,1.36770000,1.38050000,53234245.40000000
2026-04-29,1.38060000,1.40670000,1.34580000,1.36910000,74194879.80000000
2026-04-30,1.36920000,1.38470000,1.35910000,1.36790000,51110389.10000000
2026-05-01,1.36800000,1.39990000,1.36490000,1.38580000,60188179.00000000
2026-05-02,1.38580000,1.40030000,1.38120000,1.39370000,33030264.10000000
2026-05-03,1.39360000,1.40420000,1.38140000,1.38800000,29246836.80000000
2026-05-04,1.38790000,1.42090000,1.38290000,1.39180000,83200664.70000000
2026-05-05,1.39190000,1.42220000,1.39040000,1.41260000,67575818.20000000
2026-05-06,1.41260000,1.45730000,1.40730000,1.42490000,97195264.90000000
2026-05-07,1.42490000,1.42580000,1.38020000,1.38690000,82830386.50000000
2026-05-08,1.38690000,1.42700000,1.37780000,1.41820000,66521203.40000000
2026-05-09,1.41820000,1.43500000,1.41130000,1.42050000,57792561.30000000
2026-05-10,1.42050000,1.50820000,1.41190000,1.47340000,156095312.20000000
2026-05-11,1.47350000,1.48860000,1.43990000,1.47760000,118423276.50000000
2026-05-12,1.47770000,1.48480000,1.41830000,1.43700000,105554013.50000000
2026-05-13,1.43700000,1.46930000,1.41120000,1.42730000,125717367.10000000
2026-05-14,1.42720000,1.54960000,1.42080000,1.48520000,203278911.90000000
2026-05-15,1.48510000,1.50020000,1.42750000,1.43400000,123551206.10000000
2026-05-16,1.43400000,1.43960000,1.39400000,1.41360000,71543277.90000000
2026-05-17,1.41360000,1.42910000,1.37150000,1.40160000,67975586.20000000
2026-05-18,1.40170000,1.40270000,1.36380000,1.39000000,103297251.80000000
2026-05-19,1.39010000,1.39770000,1.35310000,1.36160000,98592923.50000000
2026-05-20,1.36160000,1.38070000,1.34770000,1.36720000,68909414.70000000
2026-05-21,1.36720000,1.38620000,1.35120000,1.37390000,77920747.50000000
2026-05-22,1.37390000,1.37600000,1.33000000,1.33450000,91847302.20000000
2026-05-23,1.33460000,1.37620000,1.30190000,1.35830000,102960290.50000000
2026-05-24,1.35840000,1.37100000,1.33260000,1.35100000,52635116.00000000
2026-05-25,1.35100000,1.36570000,1.34350000,1.35030000,57643566.80000000
2026-05-26,1.35030000,1.36560000,1.32730000,1.32920000,67352957.90000000
2026-05-27,1.32930000,1.34370000,1.30330000,1.30760000,77744369.10000000
2026-05-28,1.30760000,1.33850000,1.26770000,1.31560000,115036822.20000000
2026-05-29,1.31560000,1.33390000,1.29470000,1.33000000,100195741.90000000
2026-05-30,1.33000000,1.36610000,1.32810000,1.34080000,80897913.10000000
2026-05-31,1.34090000,1.34840000,1.32100000,1.33300000,44076500.30000000
2026-06-01,1.33300000,1.34120000,1.27940000,1.29720000,90898336.80000000
2026-06-02,1.29720000,1.29720000,1.19480000,1.21170000,162334649.50000000
2026-06-03,1.21180000,1.24910000,1.18680000,1.20120000,124143921.80000000
2026-06-04,1.20120000,1.21200000,1.14070000,1.16880000,186091380.30000000
2026-06-05,1.16870000,1.17510000,1.06920000,1.09780000,281769579.70000000
2026-06-06,1.09780000,1.11440000,1.05010000,1.09340000,141359719.10000000
2026-06-07,1.09350000,1.17190000,1.08860000,1.15560000,112387617.10000000
2026-06-08,1.15560000,1.18660000,1.13190000,1.16830000,114644792.20000000
2026-06-09,1.16830000,1.17690000,1.11870000,1.13750000,106946733.30000000
2026-06-10,1.13760000,1.14120000,1.08840000,1.09700000,116679644.60000000
2026-06-11,1.09710000,1.15000000,1.09650000,1.14280000,94224282.20000000
2026-06-12,1.14270000,1.15770000,1.12610000,1.13250000,72582913.90000000
2026-06-13,1.13250000,1.16100000,1.12990000,1.15070000,45010007.20000000
2026-06-14,1.15070000,1.18780000,1.12680000,1.18610000,56418987.60000000
2026-06-15,1.18600000,1.29350000,1.17780000,1.23820000,195846016.20000000
2026-06-16,1.23820000,1.25600000,1.20530000,1.21730000,94329209.70000000
2026-06-17,1.21740000,1.22830000,1.17150000,1.18680000,107522115.30000000
2026-06-18,1.18680000,1.19230000,1.13290000,1.14650000,114178315.80000000
2026-06-19,1.14660000,1.15300000,1.11870000,1.13590000,72664415.90000000
2026-06-20,1.13580000,1.15600000,1.13420000,1.14990000,45285668.00000000
2026-06-21,1.15000000,1.15350000,1.12250000,1.12480000,47594054.30000000
2026-06-22,1.12490000,1.16390000,1.12160000,1.12950000,83321492.30000000
2026-06-23,1.12960000,1.13390000,1.09200000,1.11030000,75592026.80000000
2026-06-24,1.11020000,1.11390000,1.04620000,1.07360000,118369372.10000000
2026-06-25,1.07360000,1.08990000,1.01220000,1.04350000,136197699.90000000
2026-06-26,1.04360000,1.05580000,1.00920000,1.04900000,145156580.40000000
2026-06-27,1.04900000,1.07770000,1.04410000,1.04750000,61102716.40000000
2026-06-28,1.04740000,1.05910000,1.03330000,1.04850000,45543835.70000000
2026-06-29,1.04850000,1.07680000,1.03220000,1.05900000,94759415.60000000
2026-06-30,1.05890000,1.05950000,1.02740000,1.04010000,66352785.90000000
2026-07-01,1.04010000,1.07380000,1.02200000,1.05300000,87968675.10000000
2026-07-02,1.05310000,1.11250000,1.04510000,1.08810000,89896309.70000000
2026-07-03,1.08820000,1.14530000,1.08280000,1.13480000,84107375.20000000
2026-07-04,1.13480000,1.18430000,1.13150000,1.15740000,90722088.60000000
2026-07-05,1.15730000,1.16960000,1.12480000,1.15720000,56056103.30000000
2026-07-06,1.15720000,1.16500000,1.10950000,1.14500000,83730434.50000000
2026-07-07,1.14500000,1.15140000,1.10650000,1.11200000,69215370.80000000
2026-07-08,1.11200000,1.11650000,1.06940000,1.09080000,88541750.40000000
2026-07-09,1.09070000,1.10290000,1.08260000,1.09320000,45402565.50000000
2026-07-10,1.09330000,1.11830000,1.08910000,1.10460000,58026052.60000000
2026-07-11,1.10470000,1.11930000,1.09610000,1.09670000,32707323.40000000
2026-07-12,1.09670000,1.10430000,1.08110000,1.08580000,38378492.00000000
2026-07-13,1.08590000,1.10300000,1.05350000,1.06750000,71241845.20000000
2026-07-14,1.06750000,1.12100000,1.06100000,1.11170000,78324911.60000000
2026-07-15,1.11180000,1.13020000,1.09900000,1.11330000,65479084.60000000
2026-07-16,1.11320000,1.11820000,1.08530000,1.08710000,62947788.30000000
2026-07-17,1.08700000,1.09580000,1.06980000,1.08900000,55351143.20000000
2026-07-18,1.08910000,1.09840000,1.08360000,1.09290000,21933915.80000000
2026-07-19,1.09290000,1.10180000,1.08930000,1.09780000,26850193.90000000
2026-07-20,1.09780000,1.12070000,1.08310000,1.11240000,64548819.20000000
2026-07-21,1.11240000,1.16460000,1.11110000,1.14360000,84431888.00000000
2026-07-22,1.14370000,1.15740000,1.12880000,1.14210000,51081401.20000000
2026-07-23,1.14220000,1.14520000,1.10060000,1.10770000,52277156.00000000
2026-07-24,1.10780000,1.12150000,1.08500000,1.09190000,50549358.50000000
2026-07-25,1.09190000,1.10800000,1.08550000,1.09770000,27577562.70000000
2026-07-26,1.09770000,1.11670000,1.09550000,1.11310000,24337249.50000000
2026-07-27,1.11310000,1.11530000,1.06280000,1.06610000,60210383.40000000
2026-07-28,1.06610000,1.07060000,1.04500000,1.06900000,58363510.50000000
2026-07-29,1.06910000,1.09370000,1.06220000,1.07370000,83920516.80000000
2026-07-30,1.07370000,1.09500000,1.06850000,1.08290000,51165635.30000000
2026-07-31,1.08300000,1.09000000,1.05710000,1.06190000,54148686.20000000
2026-08-01,1.06190000,1.06740000,1.04730000,1.06040000,24921615.20000000
2026-08-02,1.06050000,1.09330000,1.06050000,1.08690000,33543155.80000000
2026-08-03,1.08690000,1.08780000,1.06280000,1.07580000,46861893.80000000
2026-08-04,1.07580000,1.08280000,1.07000000,1.07390000,39742782.00000000
2026-08-05,1.07380000,1.07700000,1.05500000,1.06230000,53319989.70000000
2026-08-06,1.06230000,1.06380000,1.03000000,1.03510000,78580562.10000000
2026-08-07,1.03500000,1.04320000,1.01280000,1.02100000,82001986.50000000
2026-08-08,1.02100000,1.04880000,1.02020000,1.03970000,34252713.60000000
2026-08-09,1.03960000,1.04780000,1.02790000,1.02990000,29784482.50000000
2026-08-10,1.02990000,1.04100000,1.00510000,1.01230000,62037149.50000000
2026-08-11,1.01230000,1.02670000,0.99150000,1.02290000,79885514.10000000
2026-08-12,1.02280000,1.02620000,1.00090000,1.00550000,56123719.20000000
2026-08-13,1.00550000,1.01540000,0.99820000,1.00940000,43941247.80000000
2026-08-14,1.00950000,1.01420000,0.98620000,0.99960000,65926755.60000000
2026-08-15,0.99960000,1.00790000,0.99820000,1.00280000,20869812.00000000
2026-08-16,1.00280000,1.00370000,0.99020000,0.99360000,25251370.40000000
2026-08-17,0.99350000,1.00860000,0.98820000,1.00300000,48237468.40000000
2026-08-18,1.00310000,1.00670000,0.98880000,1.00190000,45240986.00000000
2026-08-19,1.00190000,1.13630000,0.99590000,1.10600000,185016840.80000000
2026-08-20,1.10590000,1.34410000,1.08790000,1.26810000,380551716.50000000
2026-08-21,1.26810000,1.47560000,1.25880000,1.45440000,442213598.20000000
2026-08-22,1.45430000,1.69990000,1.37800000,1.46190000,588303506.50000000
2026-08-23,1.46190000,1.55070000,1.43420000,1.52040000,254552867.90000000
2026-08-24,1.52050000,1.53040000,1.45320000,1.51000000,176994607.80000000
